document	label
the manual mode is easy to use with fast access for the selection of shutter speed and aperture without having to fumble through menu options .	1
the highest optical zoom pictures are perfect .	1
- the unit itself its well structured , with just the buttons you need and none you do n 't .	1
it was a good player when it worked and i loved the design .	1
it takes great pictures .	1
the sound quality is also nice . . . after i hooked up my sony headphones instead of those factory earbuds it comes with .	1
we just use the glad tall kitchen trash can bags with odor shield from target and they work wonderfully .	1
when i purchase software , i never want to have to spend hours looking up solutions to my install problems -- in particular solutions that involve manually setting driver preferences or editing the registry ! .	0
works great , no odor , and uses regular bags .	1
being a past norton customer , i consider this to be a slap to my face .	0
the picture is clear , bright and sharp and the sound is good .	1
feels solid in hand .	1
and the firewall came with a wizard which made it effortless to configure it to my lan .	1
but the earbuds suck ! .	0
the phone book is very user-friendly and the speakerphone is excellent .	1
i also wanted to switch to broad com hardware ( which the linksys uses ) because my wifi menisci card in my dell laptop with lucien silicon in it used 70% of my 1 . 2ghz laptop 's cpu when using the wireless at full speed .	1
remember , this phone uses an operating system - symbian . . . and it 's feature-rich w/ 65k colors .	1
the software could n 't be better and the mp3 player works like a dream , i could n 't give this anything but a 5 , i wish there was a 6 .	1
yes , the 1-800 number probably redirected me to someone in india , but the guy was easy to understand , and he helped solve the problem .	1
i did not want to have high expectations for this apex player because of the price but it is definitely working out much better than what i would expect from an expensive high-end player .	1
one complaint . . . the screen is too easily scratched ! .	0
the sound is great , and the volume is more than satisfactory for commutes and shutting out external noise .	1
price ! .	1
on the contrary , i 'm quite pleased with my upgrade .	1
but , if you 're looking for my opinion of the apex dvd player , i love it ! .	1
only if we could get one camera in it . .	0
the only downside i have found with this phone is that it is a bit slow to react , meaning when i push the contacts button , it takes a while to load , this is true for almost all the menus and programs on the phone .	0
the program is called nomad and works great for me and seems to cover all the features the included windows software does .	1
so far ( 3 weeks ) , we 've had no problems with the diaper champ at all .	1
i imagine if i left my player untouched ( no backlight ) it could play for considerably more than 12 hours at a low volume level .	1
you even can not navigate by genre / artist / album since under genre you get just all tracks in that genre , no other division .	0
i love this player and would probably go with creative labs again .	1
the heavy motor and continuously variable speed control let this router churn through everything i threw at it .	1
the more i work with it , the more i love it ! .	1
the grain was terrible .	0
i have to move pictures off of it every day so i have room for more pictures the next , and i don 't have enough money to buy the 256 meg card that i 've had my eye on for a while .	0
2 it is easy enough for my grandmother to use .	1
while i would like to give it 3 . 5 stars instead of 4 , i gave it a 4 because it has run well for me during the time i have owned it .	1
i still have over 19gb left , and already have over 200 cd 's on it .	1
i first used the router in the free hand mode and liked it a lot .	1
one other issue is that the headphone jack is unique to nokia , so standard headphones will not work .	0
i love the bluetooth ; . easy to use with a wireless abra headset .	1
i will also say that it takes a very long moment for the camera to do its digital image processing between the time you press the button and when the camera actually takes the picture .	0
i 've had this for 3 months now , and i am pleased with my decision .	1
only owned it about two weeks so i expect we 're looking at getting another progressive scan dvd player of higher quality very soon .	0
. itunes -- this is a love-hate relationship program ; . usually people with mac like this program than people with a pc , but depending on your computer expertise , this could be a difficult program to use , and it is required for an ipod .	1
the 6600 was the best phone i could find with these options that i could get with t-mobile .	1
i have had the ipod mini and it performs on the level with my sound card but the micro beats it outright .	1
the flaw is inside the zen .	0
because of it 's hidden features ( no macro vision , non-regional ) i keep this baby around to watch non-american region dvd 's .	1
i have owned this camera for a short time and would n 't give it up for anything .	1
it is much easier to fill and unload than the diaper genie , plus , why buy refills when you can use trash bags from the dollar store ? .	1
the camera is very easy to use , in fact on a recent trip this past week i was asked to take a picture of a vacationing elderly group .	1
i chose this one because from what i read , it was the best deal for the money .	1
i have never had an odor problem ! .	1
the phone offers a 32 mb mmc card and i think that is certainly the most exciting feature .	1
the software , which comes with player is not good at all .	0
i have had mine for a month now and have to say i have enjoyed it .	1
you have to press the buttons hard and frequently i end up pressing enter when i meant to scroll .	0
the apex 2600 has been a steady performer for me .	1
when you consider expandability ( downloads via computer ) , the numerous features , two transmission programs and multiple storage devices , dependability - this is a phone that isn 't easy to out-grow .	0
( we wrap them nice and tight ) *we use our regular kitchen trash bags -- cheap ! .	1
you can see the lens barrel in the view-finder .	0
its the easiest thing to setup i thought , and i am only 16 . . . so with all that said , buy the router ! . ! . ! . ! .	1
compared to musicmatch , the software has a better filing system and easier to use .	1
they are sensitive and accurate ( perhaps too accurate , it senses through t-shirt cloth , but the touchpad can be locked ) , but easy to clean , unlike buttons .	1
if i was pressed to find a negative aspect of the zen micro i would probably have to mention weak fm reception , but the building where i primarily use the micro seems to have a history of terrible radio reception anyway , so you can take that for what it 's worth .	0
initially these phones were fun to play with some of the cool features like the speaker phone , web browser and of course the built in camera .	1
battery life is ok .	1
another point of note : the battery life is incredible ! .	1
my other nit is that it didn 't include at least some kind of carrying case for everything .	0
autofocus feels exactly like my film camera while scene and manual mode add a little fun challenge to it all .	1
it 's cheaper , holds more songs and is smaller .	1
great phone . . .	1
the sound is very nice .	1
i 've dropped the device several times onto hard surfaces , and it still works flawlessly .	1
